class,precision,recall,f1-score,support
nothing,0.9999608702457348,0.9949354521593272,0.997441831343014,308221.0
one_pair,0.9999961402479504,0.9970176019210492,0.998504649845262,259858.0
two_pair,1.0,0.9995562685599207,0.999778085044639,29297.0
three_of_a_kind,0.9999229227686142,0.9994607087827428,0.9996917623487708,12980.0
straight,0.5045696068012753,0.9945538332635108,0.6694867456288776,2387.0
flush,0.9800637958532696,0.9991869918699188,0.9895330112721415,1230.0
full_house,1.0,1.0,1.0,876.0
four_of_a_kind,1.0,1.0,1.0,142.0
straight_flush,0.6666666666666666,1.0,0.8,10.0
royal_flush,0.0,0.0,0.0,5.0
accuracy,0.9961382490577328,0.9961382490577328,0.9961382490577328,0.9961382490577328
macro avg,0.815118000258351,0.898471085655647,0.8454436085482706,615006.0
weighted avg,0.9980008141792112,0.9961382490577328,0.9967538984926748,615006.0
